"","setname","pvalue","estimate","exp","BH"
"1","KEGG_ECM_RECEPTOR_INTERACTION",1.32057384155345e-15,9.11616124686582,"UP",4.91253469057883e-13
"2","KEGG_FOCAL_ADHESION",4.56901179605238e-14,4.50646540604724,"UP",8.49836194065743e-12
"3","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",2.66273715673405e-10,8.17121869099139,"UP",3.30179407435022e-08
"4","GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX",4.24280551771574e-57,8.67909235374504,"UP",8.82673259905583e-53
"5","GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE",4.13064403145683e-56,7.18532185882666,"UP",4.29669592152139e-52
"6","GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT",8.41375825400753e-42,13.7905967075277,"UP",5.83466089054575e-38
"7","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1.08970032271279e-70,16.5471636797281,"UP",1.08970032271279e-68
"8","HALLMARK_MYOGENESIS",1.38162377921715e-13,4.63158217711115,"UP",6.90811889608575e-12
"9","HALLMARK_UV_RESPONSE_DN",6.96180643719712e-12,4.49134265521182,"UP",2.32060214573237e-10
